wavelength	blaze	order
1209.8313998117	0.5507818172	120
1209.8489130430	0.5534762554	120
1209.8664199263	0.5567977380	120
1209.8839204560	0.5593002922	120
1209.9014146266	0.5618673405	120
1209.9189024327	0.5643464085	120
1209.9363838689	0.5669322264	120
1209.9538589008	0.5699808513	120
1209.9713275473	0.5729082871	120
1209.9887898074	0.5753725076	120
1210.0062456757	0.5780175803	120
1210.0236951468	0.5800481278	120
1210.0411382153	0.5826262055	120
1210.0585748758	0.5855660759	120
1210.0760051230	0.5880971921	120
1210.0934289514	0.5907643556	120
1210.1108463556	0.5929050481	120
1210.1282573304	0.5953047582	120
1210.1456618577	0.5980660360	120
1210.1630599239	0.6012421734	120
1210.1804515445	0.6042035560	120
1210.1978367143	0.6065721637	120
1210.2152154280	0.6087727865	120
1210.2325876802	0.6113693580	120
1210.2499534656	0.6141265300	120
1210.2673127790	0.6169011931	120
1210.2846656152	0.6196060245	120
1210.3020119687	0.6222743417	120
1210.3193518345	0.6248845741	120
1210.3366852071	0.6275357722	120
1210.3540120511	0.6304732430	120
1210.3713323880	0.6334199504	120
1210.3886462161	0.6365132149	120
1210.4059535303	0.6393224101	120
1210.4232543252	0.6422610551	120
1210.4405485958	0.6449960905	120
1210.4578363368	0.6481496155	120
1210.4751175430	0.6511696887	120
1210.4923922094	0.6535803520	120
1210.5096603307	0.6563515008	120
1210.5269219019	0.6589664667	120
1210.5441769035	0.6618268538	120
1210.5614253247	0.6648120816	120
1210.5786671802	0.6676130393	120
1210.5959024649	0.6702366197	120
1210.6131311739	0.6729763610	120
1210.6303533020	0.6758521090	120
1210.6475688440	0.6789749576	120
1210.6647777950	0.6820328696	120
1210.6819801498	0.6847983516	120
1210.6991759035	0.6872800911	120
1210.7163650509	0.6889294055	120
1210.7335475871	0.6913078374	120
1210.7507234748	0.6938251627	120
1210.7678927388	0.6962359447	120
1210.7850553763	0.6985477734	120
1210.8022113825	0.7005512086	120
1210.8193607524	0.7025797605	120
1210.8365034808	0.7047255796	120
1210.8536395629	0.7075528825	120
1210.8707689938	0.7103818542	120
1210.8878917683	0.7130792009	120
1210.9050078816	0.7154395757	120
1210.9221173288	0.7177884462	120
1210.9392200893	0.7205275904	120
1210.9563161544	0.7237660369	120
1210.9734055387	0.7267375238	120
1210.9904882370	0.7292343031	120
1211.0075642445	0.7311645988	120
1211.0246335563	0.7335915510	120
1211.0416961676	0.7362107273	120
1211.0587520734	0.7388257545	120
1211.0758012689	0.7414891997	120
1211.0928437492	0.7436314177	120
1211.1098795095	0.7456904440	120
1211.1269085450	0.7472785801	120
1211.1439308168	0.7496476692	120
1211.1609463529	0.7520838412	120
1211.1779551496	0.7544804079	120
1211.1949572021	0.7567464557	120
1211.2119525056	0.7581269532	120
1211.2289410553	0.7600920370	120
1211.2459228464	0.7619853027	120
1211.2628978742	0.7640362785	120
1211.2798661339	0.7664992450	120
1211.2968276207	0.7687133527	120
1211.3137823299	0.7704926461	120
1211.3307302397	0.7730530445	120
1211.3476713440	0.7757391224	120
1211.3646056564	0.7784678904	120
1211.3815331722	0.7807976985	120
1211.3984538868	0.7829031921	120
1211.4153677953	0.7852413015	120
1211.4322748931	0.7876943629	120
1211.4491751755	0.7901172219	120
1211.4660686379	0.7925827552	120
1211.4829552756	0.7949722586	120
1211.4998350838	0.7970525570	120
1211.5167080580	0.7989105582	120
1211.5335741578	0.8009234479	120
1211.5504334142	0.8036653033	120
1211.5672858226	0.8062573301	120
1211.5841313783	0.8085206772	120
1211.6009700768	0.8106608577	120
1211.6178019135	0.8131780635	120
1211.6346268837	0.8155747253	120
1211.6514449828	0.8180205008	120
1211.6682562063	0.8210561437	120
1211.6850605495	0.8231062952	120
1211.7018580080	0.8250481778	120
1211.7186485586	0.8267733036	120
1211.7354321978	0.8287335790	120
1211.7522089386	0.8310832439	120
1211.7689787763	0.8332505881	120
1211.7857417065	0.8350658485	120
1211.8024977246	0.8368079204	120
1211.8192468261	0.8387793882	120
1211.8359890065	0.8408192244	120
1211.8527242613	0.8424136265	120
1211.8694525860	0.8441459955	120
1211.8861739762	0.8459380847	120
1211.9028884260	0.8477740103	120
1211.9195958974	0.8501732806	120
1211.9362964207	0.8520870586	120
1211.9529899915	0.8539861886	120
1211.9696766054	0.8559859476	120
1211.9863562579	0.8580143088	120
1212.0030289446	0.8598665652	120
1212.0196946611	0.8613359735	120
1212.0363534030	0.8639833186	120
1212.0530051658	0.8663928661	120
1212.0696499451	0.8681772346	120
1212.0862877366	0.8703531188	120
1212.1029185158	0.8719482080	120
1212.1195422819	0.8734946702	120
1212.1361590470	0.8754092124	120
1212.1527688067	0.8772622621	120
1212.1693715567	0.8790264253	120
1212.1859672925	0.8802432763	120
1212.2025560099	0.8819580211	120
1212.2191377045	0.8835145702	120
1212.2357123721	0.8848361641	120
1212.2522800081	0.8865834714	120
1212.2688406085	0.8884815719	120
1212.2853941662	0.8901848644	120
1212.3019406454	0.8916969009	120
1212.3184800759	0.8934081782	120
1212.3350124534	0.8954455464	120
1212.3515377736	0.8974345296	120
1212.3680560324	0.8994465094	120
1212.3845672253	0.9012451190	120
1212.4010713482	0.9025294013	120
1212.4175683968	0.9041232531	120
1212.4340583669	0.9056275156	120
1212.4505412542	0.9069596862	120
1212.4670170545	0.9084275338	120
1212.4834857419	0.9100140496	120
1212.4999473186	0.9110171661	120
1212.5164017955	0.9124671436	120
1212.5328491686	0.9141119753	120
1212.5492894335	0.9156611132	120
1212.5657225863	0.9170266068	120
1212.5821486225	0.9180914219	120
1212.5985675382	0.9199301889	120
1212.6149793291	0.9214271957	120
1212.6313839911	0.9228599437	120
1212.6477815199	0.9245294753	120
1212.6641719077	0.9263339961	120
1212.6805551207	0.9279039565	120
1212.6969311882	0.9295940791	120
1212.7133001060	0.9312763085	120
1212.7296618700	0.9322869609	120
1212.7460164761	0.9335944586	120
1212.7623639202	0.9349302010	120
1212.7787041983	0.9361042543	120
1212.7950373061	0.9375785371	120
1212.8113632398	0.9385726849	120
1212.8276819950	0.9398423360	120
1212.8439935679	0.9406332005	120
1212.8602979310	0.9414432242	120
1212.8765950893	0.9424235953	120
1212.8928850530	0.9423295161	120
1212.9091678181	0.9437271657	120
1212.9254433805	0.9450297667	120
1212.9417117361	0.9460781643	120
1212.9579728810	0.9469835082	120
1212.9742268112	0.9476756538	120
1212.9904735226	0.9486953376	120
1213.0067130112	0.9495403799	120
1213.0229452731	0.9497155318	120
1213.0391702990	0.9504321153	120
1213.0553880576	0.9513546390	120
1213.0715985775	0.9517871764	120
1213.0878018546	0.9526943985	120
1213.1039978851	0.9526859119	120
1213.1201866649	0.9529497060	120
1213.1363681902	0.9537316086	120
1213.1525424569	0.9544396030	120
1213.1687094612	0.9548474105	120
1213.1848691991	0.9551840877	120
1213.2010216666	0.9560715615	120
1213.2171668600	0.9568456485	120
1213.2333047503	0.9570845555	120
1213.2494353454	0.9579039356	120
1213.2655586546	0.9586840807	120
1213.2816746739	0.9591655577	120
1213.2977833994	0.9603048482	120
1213.3138848274	0.9610178786	120
1213.3299789538	0.9615874697	120
1213.3460657748	0.9620736639	120
1213.3621452866	0.9625276807	120
1213.3782174854	0.9637828802	120
1213.3942823672	0.9645866762	120
1213.4103399217	0.9655968341	120
1213.4263901199	0.9664727634	120
1213.4424329897	0.9673455100	120
1213.4584685272	0.9679828914	120
1213.4744967286	0.9685594946	120
1213.4905175901	0.9693507622	120
1213.5065311079	0.9702332619	120
1213.5225372782	0.9714345698	120
1213.5385360973	0.9723377808	120
1213.5545275612	0.9730908294	120
1213.5705116664	0.9739348865	120
1213.5864884089	0.9741616829	120
1213.6024577585	0.9755948036	120
1213.6184197261	0.9766983735	120
1213.6343743197	0.9777451276	120
1213.6503215357	0.9785449720	120
1213.6662613702	0.9793305200	120
1213.6821938196	0.9808483731	120
1213.6981188802	0.9822814082	120
1213.7140365482	0.9832988346	120
1213.7299468199	0.9843692506	120
1213.7458496916	0.9853205044	120
1213.7617451596	0.9862698349	120
1213.7776332122	0.9868872794	120
1213.7935138230	0.9865854243	120
1213.8093870191	0.9880185192	120
1213.8252527966	0.9891902434	120
1213.8411111520	0.9896380520	120
1213.8569620816	0.9903253789	120
1213.8728055817	0.9903176153	120
1213.8886416487	0.9910684155	120
1213.9044702789	0.9925489286	120
1213.9202914687	0.9928313300	120
1213.9361052144	0.9936039978	120
1213.9519115125	0.9941229938	120
1213.9677103311	0.9941360521	120
1213.9835016841	0.9946398008	120
1213.9992855785	0.9952741389	120
1214.0150620107	0.9962208642	120
1214.0308309772	0.9971969058	120
1214.0465924743	0.9976626676	120
1214.0623464985	0.9983143216	120
1214.0780930462	0.9984732512	120
1214.0938321138	0.9985049136	120
1214.1095636977	0.9991039338	120
1214.1252877944	0.9996607760	120
1214.1410043909	0.9998741044	120
1214.1567134634	0.9999953541	120
1214.1724150380	0.9993554332	120
1214.1881091111	0.9988273892	120
1214.2037956793	0.9986517021	120
1214.2194747389	0.9985493080	120
1214.2351462866	0.9985870864	120
1214.2508103187	0.9988255995	120
1214.2664668317	0.9985917977	120
1214.2821158222	0.9979453026	120
1214.2977572867	0.9972749336	120
1214.3133912216	0.9970298769	120
1214.3290175937	0.9972637960	120
1214.3446364198	0.9972847313	120
1214.3602477058	0.9975043106	120
1214.3758514484	0.9966589672	120
1214.3914476441	0.9965643738	120
1214.4070362893	0.9965159612	120
1214.4226173807	0.9971206256	120
1214.4381909149	0.9974749555	120
1214.4537568883	0.9972570592	120
1214.4693152975	0.9970350786	120
1214.4848661392	0.9963509086	120
1214.5004093989	0.9959343128	120
1214.5159450556	0.9960609873	120
1214.5314731344	0.9959362192	120
1214.5469936320	0.9959573995	120
1214.5625065449	0.9967888488	120
1214.5780118697	0.9967685519	120
1214.5935096031	0.9963613074	120
1214.6089997417	0.9967275616	120
1214.6244822821	0.9970420427	120
1214.6399572209	0.9975069398	120
1214.6554245547	0.9978708288	120
1214.6708842803	0.9981543733	120
1214.6863363627	0.9979638393	120
1214.7017808219	0.9982112521	120
1214.7172176627	0.9982602516	120
1214.7326468818	0.9989558621	120
1214.7480684759	0.9989481062	120
1214.7634824416	0.9983474419	120
1214.7788887757	0.9979873391	120
1214.7942874748	0.9979671410	120
1214.8096785356	0.9977521832	120
1214.8250619548	0.9975970123	120
1214.8404377291	0.9976010097	120
1214.8558058428	0.9980580903	120
1214.8711662776	0.9973491971	120
1214.8865190575	0.9973218158	120
1214.9018641794	0.9973085453	120
1214.9172016400	0.9964139059	120
1214.9325314361	0.9969664198	120
1214.9478535643	0.9968669946	120
1214.9631680214	0.9966362444	120
1214.9784748042	0.9962109207	120
1214.9937739094	0.9959841435	120
1215.0090653338	0.9956732059	120
1215.0243490742	0.9959647663	120
1215.0396250942	0.9954182774	120
1215.0548934167	0.9955229697	120
1215.0701540455	0.9955586118	120
1215.0854069775	0.9955374400	120
1215.1006522092	0.9951906034	120
1215.1158897377	0.9949419044	120
1215.1311195597	0.9953101551	120
1215.1463416720	0.9951557623	120
1215.1615560714	0.9945968611	120
1215.1767627548	0.9936535997	120
1215.1919617190	0.9924361874	120
1215.2071529469	0.9918226295	120
1215.2223364229	0.9912441883	120
1215.2375121702	0.9909935359	120
1215.2526801856	0.9902552930	120
1215.2678404660	0.9892775690	120
1215.2829930083	0.9881719829	120
1215.2981378094	0.9876368227	120
1215.3132748661	0.9867192555	120
1215.3284041753	0.9861891232	120
1215.3435257339	0.9857676437	120
1215.3586395387	0.9850408644	120
1215.3737455868	0.9835786238	120
1215.3888438401	0.9827383316	120
1215.4039343247	0.9816803997	120
1215.4190170432	0.9805230384	120
1215.4340919926	0.9803458649	120
1215.4491591696	0.9795763380	120
1215.4642185713	0.9784221853	120
1215.4792701947	0.9773469197	120
1215.4943140365	0.9758288033	120
1215.5093500939	0.9745966968	120
1215.5243783637	0.9740867054	120
1215.5393988429	0.9731700533	120
1215.5544115131	0.9722888436	120
1215.5694163613	0.9713142992	120
1215.5844134098	0.9702337046	120
1215.5994026556	0.9690166730	120
1215.6143840956	0.9684164961	120
1215.6293577268	0.9675354598	120
1215.6443235463	0.9662749039	120
1215.6592815510	0.9657987277	120
1215.6742317380	0.9642868251	120
1215.6891741042	0.9628930035	120
1215.7041086468	0.9618877749	120
1215.7190353626	0.9606011655	120
1215.7339542121	0.9595490640	120
1215.7488652247	0.9585612525	120
1215.7637684017	0.9573385066	120
1215.7786637401	0.9568741153	120
1215.7935512369	0.9553165849	120
1215.8084308893	0.9543687186	120
1215.8233026943	0.9527601260	120
1215.8381666490	0.9515267202	120
1215.8530227503	0.9505206212	120
1215.8678709955	0.9491011574	120
1215.8827113815	0.9474108883	120
1215.8975438886	0.9461254086	120
1215.9123685066	0.9451748766	120
1215.9271852568	0.9443719267	120
1215.9419941362	0.9434394530	120
1215.9567951420	0.9421760440	120
1215.9715882713	0.9407674756	120
1215.9863735211	0.9397674498	120
1216.0011508886	0.9382913299	120
1216.0159203710	0.9369570926	120
1216.0306819654	0.9354427274	120
1216.0454356689	0.9341086187	120
1216.0601814786	0.9326922287	120
1216.0749193534	0.9312131034	120
1216.0896493259	0.9295971088	120
1216.1043713962	0.9285869149	120
1216.1190855613	0.9268849589	120
1216.1337918185	0.9249913551	120
1216.1484901649	0.9235426880	120
1216.1631805977	0.9216418997	120
1216.1778631141	0.9197232310	120
1216.1925377114	0.9182370901	120
1216.2072043866	0.9168405050	120
1216.2218631370	0.9154735947	120
1216.2365139414	0.9143938580	120
1216.2511567925	0.9128741563	120
1216.2657917104	0.9111790729	120
1216.2804186925	0.9097208955	120
1216.2950377358	0.9084703793	120
1216.3096488376	0.9066559051	120
1216.3242519952	0.9046318850	120
1216.3388472058	0.9025259582	120
1216.3534344667	0.9006468221	120
1216.3680137752	0.8990261574	120
1216.3825851284	0.8972902427	120
1216.3971485237	0.8950895526	120
1216.4117039182	0.8931828614	120
1216.4262513479	0.8914343113	120
1216.4407908115	0.8897456793	120
1216.4553223063	0.8879684416	120
1216.4698458295	0.8855913910	120
1216.4843613785	0.8832926043	120
1216.4988689505	0.8812009587	120
1216.5133685430	0.8796522859	120
1216.5278601531	0.8776089699	120
1216.5423437783	0.8757090667	120
1216.5568194159	0.8738408465	120
1216.5712870430	0.8721487585	120
1216.5857466556	0.8704996986	120
1216.6001982725	0.8688111434	120
1216.6146418911	0.8669690338	120
1216.6290775087	0.8649283270	120
1216.6435051228	0.8634224319	120
1216.6579247307	0.8612659176	120
1216.6723363297	0.8599625006	120
1216.6867399172	0.8584507376	120
1216.7011354906	0.8567310523	120
1216.7155230474	0.8550596937	120
1216.7299025848	0.8529825211	120
1216.7442740584	0.8512747560	120
1216.7586375075	0.8498055097	120
1216.7729929295	0.8480941589	120
1216.7873403217	0.8461082474	120
1216.8016796817	0.8445902964	120
1216.8160110068	0.8427424549	120
1216.8303342944	0.8407466344	120
1216.8446495420	0.8394287413	120
1216.8589567470	0.8376381139	120
1216.8732559070	0.8358154444	120
1216.8875470192	0.8341821464	120
1216.9018300595	0.8325130875	120
1216.9161050268	0.8306989532	120
1216.9303719387	0.8290462250	120
1216.9446307928	0.8272935249	120
1216.9588815865	0.8252909436	120
1216.9731243173	0.8227637285	120
1216.9873589828	0.8210131719	120
1217.0015855803	0.8191635244	120
1217.0158041075	0.8173004840	120
1217.0300145617	0.8157171360	120
1217.0442169406	0.8140418721	120
1217.0584112401	0.8123395679	120
1217.0725974186	0.8106708408	120
1217.0867755142	0.8091107510	120
1217.1009455245	0.8077178222	120
1217.1151074470	0.8062620840	120
1217.1292612793	0.8048558430	120
1217.1434070189	0.8032958477	120
1217.1575446633	0.8013174770	120
1217.1716742102	0.7998557340	120
1217.1857956570	0.7988168354	120
1217.1999090014	0.7971226895	120
1217.2140142409	0.7951358659	120
1217.2281113497	0.7936849664	120
1217.2422003299	0.7916599432	120
1217.2562811979	0.7898158100	120
1217.2703539514	0.7875705633	120
1217.2844185879	0.7852804516	120
1217.2984751051	0.7834490198	120
1217.3125235005	0.7816299547	120
1217.3265637718	0.7798914883	120
1217.3405959167	0.7776715009	120
1217.3546199327	0.7756062900	120
1217.3686358174	0.7736623448	120
1217.3826435656	0.7715700349	120
1217.3966431384	0.7696328602	120
1217.4106345728	0.7678554917	120
1217.4246178666	0.7664068859	120
1217.4385930173	0.7645019296	120
1217.4525600228	0.7627817768	120
1217.4665188805	0.7607545291	120
1217.4804695883	0.7587088708	120
1217.4944121437	0.7564823273	120
1217.5083465446	0.7544369381	120
1217.5222727885	0.7527606849	120
1217.5361908732	0.7506729042	120
1217.5501007714	0.7484567121	120
1217.5640024881	0.7464606404	120
1217.5778960388	0.7441426532	120
1217.5917814210	0.7419166048	120
1217.6056586325	0.7398345395	120
1217.6195276712	0.7376360523	120
1217.6333885346	0.7352835921	120
1217.6472412205	0.7330361261	120
1217.6610857267	0.7314186279	120
1217.6749220510	0.7291323985	120
1217.6887501911	0.7270142313	120
1217.7025701403	0.7253690765	120
1217.7163818625	0.7233771218	120
1217.7301853939	0.7213891643	120
1217.7439807321	0.7194193296	120
1217.7577678749	0.7172025820	120
1217.7715468202	0.7150983214	120
1217.7853175658	0.7128583821	120
1217.7990801093	0.7109063738	120
1217.8128344488	0.7089634996	120
1217.8265805819	0.7071062536	120
1217.8403185065	0.7054042437	120
1217.8540482205	0.7031743550	120
1217.8677696949	0.7009540990	120
1217.8814829381	0.6989567176	120
1217.8951879641	0.6971401719	120
1217.9088847708	0.6953261887	120
1217.9225733559	0.6940024835	120
1217.9362537175	0.6923471956	120
1217.9499258532	0.6904364534	120
1217.9635897611	0.6886120090	120
1217.9772454389	0.6868786227	120
1217.9908928846	0.6847694887	120
1218.0045320960	0.6828590265	120
1218.0181630652	0.6808391990	120
1218.0317857588	0.6791931122	120
1218.0454002119	0.6771468264	120
1218.0590064222	0.6748582948	120
1218.0726043879	0.6723770757	120
1218.0861941066	0.6696659908	120
1218.0997755765	0.6674852812	120
1218.1133487954	0.6652905361	120
1218.1269137613	0.6627470103	120
1218.1404704720	0.6608570904	120
1218.1540189256	0.6589242322	120
1218.1675591201	0.6568239627	120
1218.1810910250	0.6548816936	120
1218.1946146518	0.6528327014	120
1218.2081300133	0.6509666867	120
1218.2216371075	0.6489353243	120
1218.2351359323	0.6467126398	120
1218.2486264857	0.6445757695	120
1218.2621087658	0.6425568587	120
1218.2755827705	0.6405566335	120
1218.2890484979	0.6382713857	120
1218.3025059459	0.6364550184	120
1218.3159551126	0.6344388562	120
1218.3293959885	0.6325535681	120
1218.3428285433	0.6307603973	120
1218.3562528109	0.6284286042	120
1218.3696687893	0.6260642561	120
1218.3830764765	0.6239056210	120
1218.3964758706	0.6219934993	120
1218.4098669696	0.6199239414	120
1218.4232497717	0.6179890230	120
1218.4366242747	0.6161014685	120
1218.4499904770	0.6141039224	120
1218.4633483765	0.6117980299	120
1218.4766979712	0.6094975037	120
1218.4900392295	0.6072957455	120
1218.5033721659	0.6051663406	120
1218.5166967918	0.6030226081	120
1218.5300131055	0.6011649939	120
1218.5433211050	0.5990573442	120
1218.5566207884	0.5965653465	120
1218.5699121539	0.5939639499	120
1218.5831951996	0.5916584854	120
1218.5964699236	0.5893822296	120
1218.6097363242	0.5869351881	120
1218.6229943994	0.5850947698	120
1218.6362441384	0.5830816149	120
1218.6494855139	0.5807714002	120
1218.6627185585	0.5784505318	120
1218.6759432704	0.5764910552	120
1218.6891596479	0.5741834062	120
1218.7023676889	0.5722018690	120
1218.7155673919	0.5701238255	120
1218.7287587549	0.5681124381	120
1218.7419417761	0.5667377796	120
1218.7551164539	0.5650339535	120
1218.7682827863	0.5629910694	120
1218.7814407717	0.5613107934	120
1218.7945903767	0.5591185662	120
1218.8077316190	0.5568516124	120
1218.8208645090	0.5549799830	120
1218.8339890448	0.5525929944	120
1218.8471052247	0.5505724476	120
1218.8602130470	0.5486054548	120
1218.8733125100	0.5466421859	120
1218.8864036118	0.5450544529	120
1218.8994863509	0.5433838647	120
1218.9125607254	0.5416895339	120
1218.9256267337	0.5402056736	120
1218.9386843636	0.5386400624	120
1218.9517335906	0.5367674296	120
1218.9647744464	0.5350403544	120
1218.9778069291	0.5329952623	120
1218.9908310371	0.5305691990	120
1219.0038467687	0.5286331708	120
1219.0168541223	0.5264936396	120
1219.0298530962	0.5243166964	120
1219.0428436887	0.5222861310	120
1219.0558258983	0.5200300038	120
1219.0687997232	0.5180332387	120
1219.0817651618	0.5157544699	120
1219.0947221793	0.5136797940	120
1219.1076707968	0.5117469269	120
1219.1206110230	0.5098958719	120
1219.1335428565	0.5078868495	120
1219.1464662956	0.5057900892	120
1219.1593813388	0.5038776086	120
1219.1722879844	0.5013161869	120
1219.1851862308	0.4989813010	120
1219.1980760765	0.4968696691	120
1219.2109575199	0.4946739966	120
1219.2238305595	0.4924812223	120
1219.2366951815	0.4903109529	120
1219.2495513648	0.4886348281	120
1219.2623991396	0.4866450606	120
1219.2752385043	0.4843024822	120
1219.2880694574	0.4821780919	120
1219.3008919973	0.4803174992	120
1219.3137061226	0.4781582052	120
1219.3265118317	0.4762118825	120
1219.3393091231	0.4735366697	120
1219.3520979954	0.4715866987	120
1219.3648784470	0.4698250143	120
1219.3776504764	0.4673119131	120
1219.3904140473	0.4651449949	120
1219.4031691839	0.4628904352	120
1219.4159158940	0.4609358754	120
1219.4286541760	0.4587610563	120
1219.4413840285	0.4568449898	120
1219.4541054500	0.4546751146	120
1219.4668184390	0.4531462008	120
1219.4795229942	0.4510794489	120
1219.4922191142	0.4488583790	120
1219.5049067974	0.4466224140	120
1219.5175860425	0.4442104720	120
1219.5302568344	0.4420790390	120
1219.5429191550	0.4398607034	120
1219.5555730332	0.4376080451	120
1219.5682184677	0.4354419510	120
1219.5808554571	0.4332830172	120
1219.5934839999	0.4310630141	120
1219.6061040949	0.4289372861	120
1219.6187157407	0.4269658475	120
1219.6313189358	0.4250913548	120
1219.6439136791	0.4232676021	120
1219.6564999690	0.4216776326	120
1219.6690778043	0.4199235287	120
1219.6816471472	0.4181140296	120
1219.6942080251	0.4163477739	120
1219.7067604445	0.4144542032	120
1219.7193044040	0.4124650558	120
1219.7318399022	0.4106030695	120
1219.7443669379	0.4087204856	120
1219.7568855098	0.4070484187	120
1219.7693956166	0.4052114972	120
1219.7818972571	0.4033334376	120
1219.7943904300	0.4015334853	120
1219.8068751339	0.3996501385	120
1219.8193513525	0.3977247681	120
1219.8318190707	0.3960642535	120
1219.8442783163	0.3942023180	120
1219.8567290880	0.3921042968	120
1219.8691713845	0.3899643413	120
1219.8816052048	0.3877052959	120
1219.8940305475	0.3855197104	120
1219.9064474115	0.3835782696	120
1219.9188557955	0.3814506959	120
1219.9312556984	0.3794444118	120
1219.9436471189	0.3774249677	120
1219.9560300560	0.3759189465	120
1219.9684044702	0.3737581801	120
1219.9807703925	0.3716086544	120
1219.9931278278	0.3696926598	120
1220.0054767749	0.3677480351	120
1220.0178172327	0.3657482986	120
1220.0301492001	0.3631679030	120
1220.0424726759	0.3611802828	120
1220.0547876590	0.3590464928	120
1220.0670941483	0.3568767164	120
1220.0793921428	0.3545599878	120
1220.0916816412	0.3524646050	120
1220.1039626257	0.3508644508	120
1220.1162350845	0.3490663697	120
1220.1284990440	0.3472963631	120
1220.1407545032	0.3457762549	120
1220.1530014610	0.3439999549	120
1220.1652399163	0.3421575089	120
1220.1774698680	0.3403380977	120
1220.1896913153	0.3383455744	120
1220.2019042569	0.3364002229	120
1220.2141086919	0.3346964922	120
1220.2263046193	0.3328532712	120
1220.2384920381	0.3309140874	120
1220.2506709073	0.3289149462	120
1220.2628412614	0.3267746046	120
1220.2750031037	0.3244589645	120
1220.2871564335	0.3226846507	120
1220.2993012496	0.3206630679	120
1220.3114375511	0.3185448735	120
1220.3235653371	0.3167493286	120
1220.3356846066	0.3149366312	120
1220.3477953586	0.3130791638	120
1220.3598975923	0.3113577938	120
1220.3719913066	0.3093182290	120
1220.3840764823	0.3072530509	120
1220.3961531109	0.3054298047	120
1220.4082212173	0.3035753585	120
1220.4202808008	0.3018974517	120
1220.4323318604	0.3001825615	120
1220.4443743953	0.2983921278	120
1220.4564084045	0.2967206983	120
1220.4684338872	0.2949328576	120
1220.4804508426	0.2932251781	120
1220.4924592698	0.2917650071	120
1220.5044591679	0.2901300313	120
1220.5164505361	0.2885858175	120
1220.5284333322	0.2871111575	120
1220.5404075936	0.2854993633	120
1220.5523733226	0.2837496985	120
1220.5643305185	0.2823564716	120
1220.5762791803	0.2810016414	120
1220.5882193074	0.2796848205	120
1220.6001508989	0.2785077761	120
1220.6120739541	0.2774391243	120
1220.6239884721	0.2766138679	120
1220.6358944523	0.2755615808	120
1220.6477918938	0.2747317851	120
1220.6596807760	0.2736996181	120
1220.6715610935	0.2728075135	120
1220.6834328701	0.2719417804	120
1220.6952961052	0.2706146991	120
1220.7071507980	0.2696065427	120
1220.7189969478	0.2686777480	120
1220.7308345539	0.2673748108	120
1220.7426636156	0.2660686728	120
1220.7544841322	0.2648239844	120
1220.7662961032	0.2634680005	120
1220.7780995277	0.2622341256	120
1220.7898944051	0.2609060974	120
1220.8016806918	0.2597304687	120
1220.8134584286	0.2586206904	120
1220.8252276164	0.2574047040	120
1220.8369882545	0.2565062958	120
1220.8487403425	0.2554423761	120
1220.8604838795	0.2544998043	120
1220.8722188652	0.2542414120	120
1220.8839452988	0.2537769995	120
1220.8956631797	0.2533327717	120
1220.9073725075	0.2530548899	120
1220.9190732815	0.2526356599	120
1220.9307654796	0.2519605481	120
1220.9424490998	0.2519888097	120
1220.9541241645	0.2524312106	120
1220.9657906733	0.2519436675	120
1220.9774486256	0.2511357054	120
1220.9890980208	0.2505992952	120
1221.0007388586	0.2504606134	120
1221.0123711383	0.2487556005	120
1221.0239948595	0.2460278160	120
1221.0356100218	0.2410745597	120
1221.0472166245	0.2368222680	120
1221.0588146673	0.2351446450	120
1215.6887777015	0.0000000000	119
1215.7077555846	0.0034051587	119
1215.7267286628	0.0044932690	119
1215.7456969279	0.0071332604	119
1215.7646603716	0.0083293756	119
1215.7836189856	0.0093898665	119
1215.8025727616	0.0111071735	119
1215.8215216914	0.0121786347	119
1215.8404657668	0.0138099886	119
1215.8594049797	0.0148669064	119
1215.8783393217	0.0163539285	119
1215.8972687848	0.0178352912	119
1215.9161933475	0.0193681892	119
1215.9351130026	0.0210957192	119
1215.9540277542	0.0228964575	119
1215.9729375942	0.0245016146	119
1215.9918425145	0.0261388236	119
1216.0107425070	0.0278909308	119
1216.0296375637	0.0291422839	119
1216.0485276765	0.0308221060	119
1216.0674128373	0.0326808511	119
1216.0862930381	0.0343517616	119
1216.1051682710	0.0360546416	119
1216.1240385269	0.0378957818	119
1216.1429037738	0.0397233274	119
1216.1617640286	0.0415836929	119
1216.1806192835	0.0433009698	119
1216.1994695304	0.0450871480	119
1216.2183147615	0.0467674776	119
1216.2371549688	0.0483987490	119
1216.2559901445	0.0501506864	119
1216.2748202806	0.0517707925	119
1216.2936453693	0.0534291164	119
1216.3124654028	0.0551597392	119
1216.3312803731	0.0568382139	119
1216.3500902579	0.0587449587	119
1216.3688950520	0.0605364836	119
1216.3876947595	0.0625021288	119
1216.4064893726	0.0644966422	119
1216.4252788835	0.0664197061	119
1216.4440632845	0.0682544927	119
1216.4628425678	0.0702884698	119
1216.4816167256	0.0723938075	119
1216.5003857504	0.0743783739	119
1216.5191496343	0.0762288657	119
1216.5379083697	0.0782732104	119
1216.5566619471	0.0802085793	119
1216.5754103355	0.0820652230	119
1216.5941535523	0.0839957730	119
1216.6128915899	0.0859294875	119
1216.6316244407	0.0877505429	119
1216.6503520971	0.0897682356	119
1216.6690745515	0.0918552068	119
1216.6877917962	0.0939928457	119
1216.7065038238	0.0961244753	119
1216.7252106267	0.0980979600	119
1216.7439121974	0.1002602919	119
