wavelength	blaze	order
1032.9761791936	0.3909295604	141
1032.9881769793	0.3888164059	141
1033.0001670338	0.3866653358	141
1033.0121493548	0.3843576191	141
1033.0241239401	0.3821255515	141
1033.0360907876	0.3799528429	141
1033.0480498949	0.3777017542	141
1033.0600012489	0.3754203459	141
1033.0719448291	0.3731651968	141
1033.0838806627	0.3709072079	141
1033.0958087475	0.3687166447	141
1033.1077290813	0.3664862526	141
1033.1196416620	0.3642780966	141
1033.1315464874	0.3621087394	141
1033.1434435555	0.3599668104	141
1033.1553328640	0.3578153975	141
1033.1672144108	0.3557458016	141
1033.1790881939	0.3536785332	141
1033.1909542111	0.3515960980	141
1033.2028124282	0.3494774350	141
1033.2146628668	0.3473834935	141
1033.2265055332	0.3453121491	141
1033.2383404254	0.3432338322	141
1033.2501675412	0.3412024905	141
1033.2619868786	0.3390596931	141
1033.2737984356	0.3368709303	141
1033.2856022100	0.3347130923	141
1033.2973981999	0.3325759841	141
1033.3091864032	0.3306840622	141
1033.3209668179	0.3286263297	141
1033.3327394293	0.3265102256	141
1033.3445042200	0.3243899733	141
1033.3562612160	0.3219492744	141
1033.3680104154	0.3196043445	141
1033.3797518160	0.3175762286	141
1033.3914854160	0.3155096112	141
1033.4032112133	0.3133030955	141
1033.4149292060	0.3111288235	141
1033.4266393922	0.3091041804	141
1033.4383417697	0.3071365123	141
1033.4500363368	0.3052342439	141
1033.4617230915	0.3032715168	141
1033.4734019980	0.3012052530	141
1033.4850730812	0.2991041643	141
1033.4967363462	0.2970599622	141
1033.5083917910	0.2950352033	141
1033.5200394138	0.2930581240	141
1033.5316792126	0.2910960204	141
1033.5433111855	0.2890604702	141
1033.5549353307	0.2869019344	141
1033.5665516463	0.2846890660	141
1033.5781601305	0.2825194009	141
1033.5897607813	0.2805050754	141
1033.6013535828	0.2785110379	141
1033.6129385204	0.2764166314	141
1033.6245156192	0.2742369300	141
1033.6360848773	0.2721345451	141
1033.6476462928	0.2700618264	141
1033.6591998639	0.2680603607	141
1033.6707455888	0.2660453884	141
1033.6822834658	0.2640181428	141
1033.6938134930	0.2618850984	141
1033.7053356686	0.2596937938	141
1033.7168499909	0.2575652795	141
1033.7283564581	0.2555715779	141
1033.7398550330	0.2535371160	141
1033.7513457437	0.2514975055	141
1033.7628285939	0.2493591156	141
1033.7743035820	0.2471519419	141
1033.7857707062	0.2449489888	141
1033.7972299648	0.2427856276	141
1033.8086813561	0.2407973564	141
1033.8201248783	0.2388648420	141
1033.8315605298	0.2369035849	141
1033.8429883089	0.2348939984	141
1033.8544082138	0.2328223570	141
1033.8658202273	0.2308854303	141
1033.8772243379	0.2290791191	141
1033.8886205692	0.2274853699	141
1033.9000089198	0.2255923884	141
1033.9113893879	0.2236229292	141
1033.9227619718	0.2219542664	141
1033.9341266700	0.2202597492	141
1033.9454834808	0.2184416268	141
1033.9568324027	0.2167156802	141
1033.9681734339	0.2150272047	141
1033.9795065729	0.2133013389	141
1033.9908318180	0.2114401508	141
1034.0021491309	0.2095958223	141
1034.0134585425	0.2077562770	141
1034.0247600555	0.2060863437	141
1034.0360536684	0.2044566442	141
1034.0473393795	0.2027757124	141
1034.0586171875	0.2009262052	141
1034.0698870906	0.1990622962	141
1034.0811490874	0.1973386568	141
1034.0924031764	0.1957538562	141
1034.1036493560	0.1942411696	141
1034.1148876247	0.1926951086	141
1034.1261179639	0.1911384183	141
1034.1373403651	0.1897383155	141
1034.1485548509	0.1882054729	141
1034.1597614198	0.1867423662	141
1034.1709600704	0.1853559976	141
1034.1821508012	0.1840701889	141
1034.1933336107	0.1826785274	141
1034.2045084975	0.1812085708	141
1034.2156754602	0.1797258556	141
1034.2268344973	0.1783719463	141
1034.2379856075	0.1770991961	141
1034.2491287892	0.1758735771	141
1034.2602640026	0.1746363612	141
1034.2713912819	0.1732923705	141
1034.2825106285	0.1718794107	141
1034.2936220412	0.1705125012	141
1034.3047255184	0.1692300525	141
1034.3158210590	0.1680198617	141
1034.3269086614	0.1668627386	141
1034.3379883243	0.1656573797	141
1034.3490600464	0.1644428869	141
1034.3601238264	0.1631673224	141
1034.3711796629	0.1618598309	141
1034.3822275360	0.1606044150	141
1034.3932674402	0.1594015443	141
1034.4042993969	0.1582222035	141
1034.4153234049	0.1569367619	141
1034.4263394630	0.1555970233	141
1034.4373475697	0.1542968807	141
1034.4483477239	0.1531169515	141
1034.4593399243	0.1519569513	141
1034.4703241696	0.1507786024	141
1034.4813004586	0.1495906179	141
1034.4922687900	0.1483411906	141
1034.5032291627	0.1471596804	141
1034.5141815353	0.1460258415	141
1034.5251259452	0.1448967356	141
1034.5360623927	0.1436327473	141
1034.5469908765	0.1425525585	141
1034.5579113956	0.1414776042	141
1034.5688239486	0.1401811680	141
1034.5797285345	0.1391149760	141
1034.5906251521	0.1381506261	141
1034.6015138001	0.1368749501	141
1034.6123944776	0.1355224781	141
1034.6232671832	0.1344208229	141
1034.6341318959	0.1330566596	141
1034.6449886131	0.1316036716	141
1034.6558373551	0.1303764384	141
1034.6666781209	0.1290987204	141
1034.6775109094	0.1273694056	141
1034.6883357194	0.1257923243	141
1034.6991525499	0.1245189605	141
1034.7099613998	0.1226183158	141
1034.7207622681	0.1209206227	141
1034.7315551537	0.1203625321	141
1034.7423400555	0.1192781631	141
1034.7531169726	0.1153650954	141
1027.7690366680	0.0134962499	140
1027.7861686076	0.0138637215	140
1027.8032974454	0.0144242400	140
1027.8204231709	0.0148335819	140
1027.8375457735	0.0153193163	140
1027.8546652427	0.0158112401	140
1027.8717815681	0.0162068325	140
1027.8888947391	0.0166209574	140
1027.9060047454	0.0170521843	140
1027.9231115764	0.0174669588	140
1027.9402152217	0.0178941684	140
1027.9573156710	0.0183652274	140
1027.9744129052	0.0188335012	140
1027.9915069145	0.0193484633	140
1028.0085976965	0.0198137218	140
1028.0256852410	0.0203664680	140
1028.0427695376	0.0208707867	140
1028.0598505761	0.0214365137	140
1028.0769283462	0.0219955284	140
1028.0940028377	0.0226055209	140
1028.1110740404	0.0231828400	140
1028.1281419439	0.0237957567	140
1028.1452065382	0.0244236948	140
1028.1622678125	0.0250685910	140
1028.1793257404	0.0257252494	140
1028.1963803285	0.0263386581	140
1028.2134315666	0.0269531476	140
1028.2304794448	0.0275584295	140
1028.2475239528	0.0281504808	140
1028.2645650807	0.0287522419	140
1028.2816028184	0.0293928169	140
1028.2986371559	0.0300412658	140
1028.3156680832	0.0306735394	140
1028.3326955903	0.0313037358	140
1028.3497196672	0.0319670119	140
1028.3667402940	0.0326663928	140
1028.3837574627	0.0333773610	140
1028.4007711713	0.0340689226	140
1028.4177814100	0.0348049312	140
1028.4347881688	0.0355729509	140
1028.4517914380	0.0363254161	140
1028.4687912076	0.0370516329	140
1028.4857874679	0.0378292028	140
1028.5027802090	0.0386364157	140
1028.5197694212	0.0394537102	140
1028.5367550948	0.0402563181	140
1028.5537372185	0.0410765739	140
1028.5707157668	0.0419284963	140
1028.5876907471	0.0427947407	140
1028.6046621497	0.0436432171	140
1028.6216299649	0.0444902898	140
1028.6385941830	0.0453844784	140
1028.6555547946	0.0462990036	140
1028.6725117898	0.0472060428	140
1028.6894651591	0.0480849615	140
1028.7064148928	0.0489899243	140
1028.7233609816	0.0499652241	140
1028.7403034157	0.0509223653	140
1028.7572421744	0.0518478712	140
1028.7741772514	0.0527990354	140
1028.7911086451	0.0538359172	140
1028.8080363460	0.0548629608	140
1028.8249603447	0.0558776490	140
1028.8418806317	0.0569062048	140
1028.8587971975	0.0579981940	140
1028.8757100328	0.0591231804	140
1028.8926191282	0.0602229847	140
1028.9095244742	0.0612735093	140
1028.9264260615	0.0623793619	140
1028.9433238788	0.0635369811	140
1028.9602179009	0.0646600891	140
1028.9771081362	0.0657870093	140
1028.9939945755	0.0669343238	140
1029.0108772093	0.0681573329	140
1029.0277560286	0.0693767336	140
1029.0446310239	0.0705592658	140
1029.0615021861	0.0717733350	140
1029.0783695060	0.0730418945	140
1029.0952329743	0.0743566686	140
1029.1120925820	0.0756089380	140
1029.1289483197	0.0768549319	140
1029.1458001659	0.0781775753	140
1029.1626481161	0.0795506760	140
1029.1794921690	0.0808921042	140
1029.1963323154	0.0822018267	140
1029.2131685462	0.0835000484	140
1029.2300008524	0.0848897115	140
1029.2468292250	0.0862823533	140
1029.2636536548	0.0876100831	140
1029.2804741330	0.0889864930	140
1029.2972906504	0.0904665760	140
1029.3141031982	0.0919429847	140
1029.3309117644	0.0933777223	140
1029.3477163250	0.0947741902	140
1029.3645168889	0.0962521111	140
1029.3813134473	0.0978055063	140
1029.3981059913	0.0992949947	140
1029.4148945118	0.1007620233	140
1029.4316790002	0.1023057184	140
1029.4484594474	0.1039201732	140
1029.4652358448	0.1055097004	140
1029.4820081834	0.1070532462	140
1029.4987764544	0.1086049807	140
1029.5155406491	0.1102687993	140
1029.5323007447	0.1119565120	140
1029.5490567390	0.1135536183	140
1029.5658086305	0.1151528222	140
1029.5825564106	0.1168716911	140
1029.5993000705	0.1186355528	140
1029.6160396016	0.1202988541	140
1029.6327749951	0.1219622742	140
1029.6495062425	0.1235337978	140
1029.6662333350	0.1253062918	140
1029.6829562639	0.1270647426	140
1029.6996750208	0.1287479860	140
1029.7163895932	0.1304963799	140
1029.7330999581	0.1323561003	140
1029.7498061251	0.1342224418	140
1029.7665080856	0.1359750070	140
1029.7832058309	0.1377645400	140
1029.7998993527	0.1396276501	140
1029.8165886424	0.1415628571	140
1029.8332736915	0.1434658637	140
1029.8499544914	0.1452712739	140
1029.8666310338	0.1471745039	140
1029.8833033103	0.1491658157	140
1029.8999713122	0.1511181702	140
1029.9166350159	0.1530039334	140
1029.9332944212	0.1549301132	140
1029.9499495268	0.1569646739	140
1029.9666003243	0.1590462685	140
1029.9832468053	0.1609995608	140
1029.9998889615	0.1629497581	140
1030.0165267844	0.1650005533	140
1030.0331602659	0.1671357612	140
1030.0497893976	0.1692298776	140
1030.0664141712	0.1712132342	140
1030.0830345785	0.1732927353	140
1030.0996506064	0.1754494340	140
1030.1162622333	0.1776067306	140
1030.1328694690	0.1796726298	140
1030.1494723054	0.1816994149	140
1030.1660707341	0.1839073065	140
1030.1826647471	0.1861435216	140
1030.1992543362	0.1882121579	140
1030.2158394931	0.1903327152	140
1030.2324202098	0.1925587007	140
1030.2489964782	0.1948461573	140
1030.2655682901	0.1971045948	140
1030.2821356374	0.1992775130	140
1030.2986984951	0.2014814033	140
1030.3152568655	0.2037981881	140
1030.3318107471	0.2060896313	140
1030.3483601318	0.2082851235	140
1030.3649050116	0.2105389509	140
1030.3814453784	0.2129267196	140
1030.3979812242	0.2153257818	140
1030.4145125411	0.2176380382	140
1030.4310393211	0.2198883064	140
1030.4475615562	0.2221847515	140
1030.4640792386	0.2247208958	140
1030.4805923544	0.2271131533	140
1030.4971008835	0.2293731099	140
1030.5136048359	0.2316587120	140
1030.5301042038	0.2339908793	140
1030.5465989793	0.2364046878	140
1030.5630891546	0.2387605189	140
1030.5795747218	0.2410903245	140
1030.5960556730	0.2434873777	140
1030.6125320005	0.2459186293	140
1030.6290036965	0.2483051826	140
1030.6454707531	0.2505663432	140
1030.6619331626	0.2529095560	140
1030.6783908987	0.2553317558	140
1030.6948439663	0.2577400436	140
1030.7112923635	0.2600850615	140
1030.7277360824	0.2623984208	140
1030.7441751155	0.2646596515	140
1030.7606094551	0.2670333942	140
1030.7770390933	0.2694949060	140
1030.7934640227	0.2719331126	140
1030.8098842354	0.2744478460	140
1030.8262997240	0.2770438607	140
1030.8427104807	0.2796617250	140
1030.8591164911	0.2821754645	140
1030.8755177365	0.2847041786	140
1030.8919142271	0.2873248141	140
1030.9083059554	0.2899984724	140
1030.9246929139	0.2926203400	140
1030.9410750949	0.2951416776	140
1030.9574524910	0.2978083941	140
1030.9738250946	0.3005167053	140
1030.9901928982	0.3031473297	140
1031.0065558944	0.3057888889	140
1031.0229140756	0.3083555368	140
1031.0392674343	0.3109396948	140
1031.0556159432	0.3135848929	140
1031.0719596094	0.3161985632	140
1031.0882984307	0.3187813751	140
1031.1046323998	0.3214161831	140
1031.1209615093	0.3241438530	140
1031.1372857517	0.3268728576	140
1031.1536051196	0.3295552640	140
1031.1699196057	0.3321745416	140
1031.1862292027	0.3348812810	140
1031.2025339032	0.3376859879	140
1031.2188336998	0.3404186496	140
1031.2351285773	0.3431539262	140
1031.2514185186	0.3459048956	140
1031.2677035341	0.3487542891	140
1031.2839836165	0.3516502917	140
1031.3002587585	0.3545495110	140
1031.3165289530	0.3573585348	140
1031.3327941925	0.3602366541	140
1031.3490544700	0.3631436775	140
1031.3653097782	0.3659008894	140
1031.3815601098	0.3682600091	140
1031.3978054578	0.3710017461	140
1031.4140458149	0.3738845470	140
1031.4302811523	0.3767400242	140
1031.4465114800	0.3796282602	140
1031.4627367953	0.3824756861	140
1031.4789570910	0.3853887518	140
1031.4951723601	0.3883358618	140
1031.5113825954	0.3913326618	140
1031.5275877898	0.3943052509	140
1031.5437879364	0.3972220818	140
1031.5599830279	0.3997552694	140
1031.5761730573	0.4026513808	140
1031.5923580177	0.4055336522	140
1031.6085378928	0.4082846625	140
1031.6247126673	0.4110903815	140
1031.6408823515	0.4136203998	140
1031.6570469386	0.4165879214	140
1031.6732064214	0.4194290332	140
1031.6893607930	0.4221527018	140
1031.7055100465	0.4249383796	140
1031.7216541749	0.4277484779	140
1031.7377931712	0.4305794448	140
1031.7539270286	0.4332723906	140
1031.7700557401	0.4360405674	140
1031.7861792989	0.4389643056	140
1031.8022976747	0.4419787247	140
1031.8184108803	0.4448816382	140
1031.8345189123	0.4477348030	140
1031.8506217641	0.4506423999	140
1031.8667194286	0.4536389781	140
1031.8828118992	0.4566638445	140
1031.8988991689	0.4595365049	140
1031.9149812310	0.4622986282	140
1031.9310580787	0.4651983382	140
1031.9471297052	0.4682445259	140
1031.9631961037	0.4712582206	140
1031.9792572571	0.4740484111	140
1031.9953131520	0.4766716346	140
1032.0113637986	0.4796633291	140
1032.0274091901	0.4826184385	140
1032.0434493199	0.4855560315	140
1032.0594841813	0.4882778359	140
1032.0755137675	0.4910541839	140
1032.0915380719	0.4940499397	140
1032.1075570878	0.4969941410	140
1032.1235708086	0.4996944686	140
1032.1395792275	0.5024085344	140
1032.1555823381	0.5054149746	140
1032.1715801086	0.5089026240	140
1032.1875725546	0.5118592197	140
1032.2035596722	0.5146355554	140
1032.2195414549	0.5176329555	140
1032.2355178960	0.5207269387	140
1032.2514889891	0.5239090082	140
1032.2674547275	0.5267210397	140
1032.2834151048	0.5295280041	140
1032.2993701142	0.5324666382	140
1032.3153197495	0.5355204612	140
1032.3312640039	0.5385181544	140
1032.3472028595	0.5411800194	140
1032.3631363047	0.5440448850	140
1032.3790643496	0.5471198750	140
1032.3949869878	0.5503841155	140
1032.4109042127	0.5533237572	140
1032.4268160178	0.5557311041	140
1032.4427223969	0.5586306915	140
1032.4586233434	0.5618507724	140
1032.4745188509	0.5650016091	140
1032.4904089130	0.5678298189	140
1032.5062935233	0.5708066230	140
1032.5221726755	0.5740299160	140
1032.5380463365	0.5773987158	140
1032.5539145247	0.5804518445	140
1032.5697772354	0.5831595246	140
1032.5856344626	0.5860361366	140
1032.6014861997	0.5893253811	140
1032.6173324405	0.5925368017	140
1032.6331731787	0.5953906259	140
1032.6490084079	0.5981492440	140
1032.6648381220	0.6011565195	140
1032.6806623145	0.6045031064	140
1032.6964809793	0.6076971011	140
1032.7122940970	0.6104295275	140
1032.7281016586	0.6132236719	140
1032.7439036735	0.6164817977	140
1032.7597001356	0.6197379546	140
1032.7754910388	0.6227132979	140
1032.7912763767	0.6253824189	140
1032.8070561431	0.6283456798	140
1032.8228303320	0.6316229073	140
1032.8385989371	0.6350039027	140
1032.8543619522	0.6385967212	140
1032.8701193713	0.6420556108	140
1032.8858711881	0.6452860979	140
1032.9016173682	0.6487633516	140
1032.9173579327	0.6519518720	140
1032.9330928766	0.6546114254	140
1032.9488221937	0.6574681396	140
1032.9645458778	0.6607153093	140
1032.9802639231	0.6639226918	140
1032.9959763232	0.6665674538	140
1033.0116830723	0.6691467289	140
1033.0273841642	0.6719350611	140
1033.0430795929	0.6751760799	140
1033.0587693524	0.6782134852	140
1033.0744534223	0.6808682530	140
1033.0901317955	0.6834045992	140
1033.1058044814	0.6865284991	140
1033.1214714739	0.6899205493	140
1033.1371327672	0.6927820963	140
1033.1527883551	0.6953465348	140
1033.1684382318	0.6980591730	140
1033.1840823912	0.7010989678	140
1033.1997208275	0.7041987218	140
1033.2153535347	0.7068610465	140
1033.2309805068	0.7092572827	140
1033.2466017381	0.7119559646	140
1033.2622171924	0.7150785744	140
1033.2778268940	0.7179393169	140
1033.2934308368	0.7202210077	140
1033.3090290151	0.7222464750	140
1033.3246214230	0.7250382617	140
1033.3402080545	0.7280779400	140
1033.3557889039	0.7308053106	140
1033.3713639653	0.7330059583	140
1033.3869332329	0.7354573140	140
1033.4024967009	0.7384756827	140
1033.4180543634	0.7414086900	140
1033.4336061990	0.7439151981	140
1033.4491522029	0.7461094888	140
1033.4646923838	0.7486573442	140
1033.4802267361	0.7516945933	140
1033.4957552540	0.7544954448	140
1033.5112779318	0.7565598128	140
1033.5267947636	0.7586183210	140
1033.5423057437	0.7612085085	140
1033.5578108665	0.7640804967	140
1033.5733101262	0.7665374870	140
1033.5888035171	0.7684905633	140
1033.6042910325	0.7703574142	140
1033.6197726380	0.7722455908	140
1033.6352483575	0.7740379869	140
1033.6507181855	0.7761037554	140
1033.6661821163	0.7780157328	140
1033.6816401441	0.7801461445	140
1033.6970922634	0.7829580660	140
1033.7125384685	0.7856214616	140
1033.7279787537	0.7876138947	140
1033.7434131136	0.7897390485	140
1033.7588415424	0.7923693931	140
1033.7742640346	0.7952033324	140
1033.7896805675	0.7979120802	140
1033.8050911386	0.7998763887	140
1033.8204957564	0.8018680414	140
1033.8358944151	0.8042968571	140
1033.8512871093	0.8070442682	140
1033.8666738334	0.8092587578	140
1033.8820545819	0.8110498435	140
1033.8974293493	0.8131694858	140
1033.9127981300	0.8158366580	140
1033.9281609186	0.8183662825	140
1033.9435177095	0.8207522309	140
1033.9588684951	0.8226585025	140
1033.9742132428	0.8247628321	140
1033.9895519764	0.8275161230	140
1034.0048846904	0.8302251467	140
1034.0202113793	0.8323793939	140
1034.0355320377	0.8341553184	140
1034.0508466602	0.8365375278	140
1034.0661552413	0.8387731768	140
1034.0814577755	0.8411714998	140
1034.0967542576	0.8430288577	140
1034.1120446821	0.8448939436	140
1034.1273290435	0.8472575094	140
1034.1426073180	0.8498427368	140
1034.1578795055	0.8518717214	140
1034.1731456139	0.8536286499	140
1034.1884056378	0.8554676513	140
1034.2036595717	0.8576503077	140
1034.2189074104	0.8600491011	140
1034.2341491486	0.8622047008	140
1034.2493847808	0.8641510557	140
1034.2646143019	0.8663173060	140
1034.2798377064	0.8687298461	140
1034.2950549891	0.8711670422	140
1034.3102661414	0.8731295509	140
1034.3254711326	0.8748908032	140
1034.3406699861	0.8768288635	140
1034.3558626967	0.8791675294	140
1034.3710492590	0.8813393818	140
1034.3862296678	0.8831708166	140
1034.4014039179	0.8849318747	140
1034.4165720041	0.8868411085	140
1034.4317339211	0.8888889476	140
1034.4468896637	0.8908829114	140
1034.4620392267	0.8923958024	140
1034.4771826049	0.8935439819	140
1034.4923197731	0.8951988478	140
1034.5074507339	0.8970244419	140
1034.5225754943	0.8987358085	140
1034.5376940491	0.9001298874	140
1034.5528063932	0.9017105729	140
1034.5679125215	0.9034697517	140
1034.5830124287	0.9055015058	140
1034.5981061099	0.9072520899	140
1034.6131935598	0.9088079715	140
1034.6282747734	0.9104606848	140
1034.6433497455	0.9120281113	140
1034.6584184665	0.9137619662	140
1034.6734809077	0.9153249629	140
1034.6885370922	0.9164497589	140
1034.7035870148	0.9177203667	140
1034.7186306705	0.9192811272	140
1034.7336680541	0.9207397689	140
1034.7486991608	0.9219440918	140
1034.7637239854	0.9231742024	140
1034.7787425228	0.9246793794	140
1034.7937547681	0.9261871621	140
1034.8087607163	0.9280067322	140
1034.8237603623	0.9296058796	140
1034.8387536796	0.9310426589	140
1034.8537406733	0.9324933559	140
1034.8687213498	0.9340851135	140
1034.8836957042	0.9356885273	140
1034.8986637314	0.9372440722	140
1034.9136254265	0.9386429438	140
1034.9285807845	0.9399525484	140
1034.9435298005	0.9415622354	140
1034.9584724696	0.9430675537	140
1034.9734087869	0.9443414456	140
1034.9883387473	0.9456264253	140
1035.0032623403	0.9469204205	140
1035.0181795391	0.9483858050	140
1035.0330903664	0.9497672835	140
1035.0479948172	0.9511711812	140
1035.0628928867	0.9526104940	140
1035.0777845700	0.9540631041	140
1035.0926698622	0.9554582127	140
1035.1075487584	0.9570114147	140
1035.1224212539	0.9583915703	140
1035.1372873437	0.9596722060	140
1035.1521470230	0.9607567134	140
1035.1670002870	0.9622404785	140
1035.1818471078	0.9634980439	140
1035.1966874932	0.9646331367	140
1035.2115214488	0.9658345757	140
1035.2263489698	0.9669483132	140
1035.2411700514	0.9681399160	140
1035.2559846888	0.9693370870	140
1035.2707928773	0.9705510020	140
1035.2855946121	0.9715049387	140
1035.3003898884	0.9724980867	140
1035.3151787014	0.9733705744	140
1035.3299610465	0.9743526175	140
1035.3447369119	0.9753527319	140
1035.3595062730	0.9762702574	140
1035.3742691520	0.9770061347	140
1035.3890255439	0.9777931120	140
1035.4037754443	0.9787790215	140
1035.4185188483	0.9798433201	140
1035.4332557513	0.9808570743	140
1035.4479861486	0.9817104411	140
1035.4627100355	0.9824764542	140
1035.4774274073	0.9835211608	140
1035.4921382594	0.9845305151	140
1035.5068425871	0.9854376722	140
1035.5215403612	0.9858643509	140
1035.5362315921	0.9863355650	140
1035.5509162846	0.9871926327	140
1035.5655944342	0.9881395537	140
1035.5802660362	0.9889359447	140
1035.5949310860	0.9893890326	140
1035.6095895790	0.9897137118	140
1035.6242415106	0.9905856971	140
1035.6388868763	0.9916770079	140
1035.6535256713	0.9930639949	140
1035.6681578912	0.9934674697	140
1035.6827835231	0.9933516557	140
1035.6974025446	0.9937332224	140
1035.7120149773	0.9944423342	140
1035.7266208165	0.9949436918	140
1035.7412200579	0.9951329940	140
1035.7558126967	0.9951743970	140
1035.7703987285	0.9956178590	140
1035.7849781488	0.9961882830	140
1035.7995509530	0.9967262673	140
1035.8141171368	0.9966196772	140
1035.8286766955	0.9964757594	140
1035.8432296247	0.9967893358	140
1035.8577758936	0.9974881778	140
1035.8723155157	0.9975877388	140
1035.8868484947	0.9973908942	140
1035.9013748264	0.9971999204	140
1035.9158945062	0.9976444899	140
1035.9304075296	0.9984816656	140
1035.9449138923	0.9990269248	140
1035.9594135898	0.9988701360	140
1035.9739066176	0.9985390121	140
1035.9883929714	0.9986216456	140
1036.0028726468	0.9995485920	140
1036.0173456297	0.9999869693	140
1036.0318119001	0.9990517630	140
1036.0462714788	0.9981320839	140
1036.0607243615	0.9980144542	140
1036.0751705437	0.9981690536	140
1036.0896100212	0.9988972593	140
1036.1040427895	0.9985171974	140
1036.1184688443	0.9979282161	140
1036.1328881813	0.9978605675	140
1036.1473007961	0.9983105459	140
1036.1617066843	0.9986772686	140
1036.1761058417	0.9983600464	140
1036.1904982361	0.9974833537	140
1036.2048838838	0.9971700160	140
1036.2192627876	0.9975371973	140
1036.2336349433	0.9980880045	140
1036.2480003466	0.9971161757	140
1036.2623589932	0.9962802293	140
1036.2767108789	0.9957555702	140
1036.2910559993	0.9958499607	140
1036.3053943503	0.9960945485	140
1036.3197259276	0.9956670105	140
1036.3340507268	0.9945475395	140
1036.3483687329	0.9935107183	140
1036.3626799280	0.9929816886	140
1036.3769843324	0.9928724139	140
1036.3912819419	0.9927511570	140
1036.4055727522	0.9918819247	140
1036.4198567592	0.9909320628	140
1036.4341339586	0.9908309015	140
1036.4484043462	0.9911349441	140
1036.4626679179	0.9907723798	140
1036.4769246695	0.9898227373	140
1036.4911745968	0.9890544343	140
1036.5054176956	0.9885983609	140
1036.5196539323	0.9886563538	140
1036.5338833260	0.9884779527	140
1036.5481058788	0.9874963594	140
1036.5623215865	0.9862940709	140
1036.5765304450	0.9859989119	140
1036.5907324501	0.9856619219	140
1036.6049275978	0.9848916982	140
1036.6191158839	0.9838679044	140
1036.6332973043	0.9825607118	140
1036.6474718549	0.9814395325	140
1036.6616395317	0.9812285997	140
1036.6758003181	0.9807849321	140
1036.6899541990	0.9795581833	140
1036.7041011938	0.9779225389	140
1036.7182412983	0.9768419522	140
1036.7323745086	0.9767674900	140
1036.7465008206	0.9766361425	140
1036.7606202302	0.9757518398	140
1036.7747327334	0.9746423707	140
1036.7888383263	0.9734360579	140
1036.8029370047	0.9731233340	140
1036.8170287646	0.9729554020	140
1036.8311136021	0.9720009719	140
1036.8451914819	0.9704381580	140
1036.8592624263	0.9686736754	140
1036.8733264362	0.9676660969	140
1036.8873835076	0.9673449911	140
1036.9014336365	0.9664873261	140
1036.9154768190	0.9648976897	140
1036.9295130512	0.9633360945	140
1036.9435423290	0.9628666339	140
1036.9575646485	0.9623427264	140
1036.9715800057	0.9616347970	140
1036.9855883969	0.9603866371	140
1036.9995898041	0.9588076308	140
1037.0135842146	0.9576406672	140
1037.0275716472	0.9571026494	140
1037.0415520979	0.9565103045	140
1037.0555255629	0.9552600767	140
1037.0694920381	0.9535548810	140
1037.0834515197	0.9521791471	140
1037.0974040039	0.9511005402	140
1037.1113494868	0.9503642369	140
1037.1252879644	0.9490527255	140
1037.1392194330	0.9471375108	140
1037.1531438886	0.9455067472	140
1037.1670612947	0.9444064074	140
1037.1809716762	0.9435068113	140
1037.1948750333	0.9424518701	140
1037.2087713621	0.9408163588	140
1037.2226606586	0.9391913856	140
1037.2365429193	0.9378631485	140
1037.2504181401	0.9368606546	140
1037.2642863173	0.9357059963	140
1037.2781474472	0.9340542480	140
1037.2920015258	0.9329370316	140
1037.3058485496	0.9313598495	140
1037.3196884993	0.9301990357	140
1037.3335213649	0.9293219510	140
1037.3473471641	0.9279326976	140
1037.3611658933	0.9263713730	140
1037.3749775487	0.9247332310	140
1037.3887821265	0.9237593919	140
1037.4025796229	0.9226710179	140
1037.4163700344	0.9212876752	140
1037.4301533570	0.9201378112	140
1037.4439295872	0.9186632891	140
1037.4576987211	0.9169789726	140
1037.4714607552	0.9156569382	140
1037.4852156511	0.9141594703	140
1037.4989634371	0.9121422227	140
1037.5127041120	0.9102728383	140
1037.5264376723	0.9085548794	140
1037.5401641142	0.9072976866	140
1037.5538834340	0.9060862116	140
1037.5675956281	0.9045025653	140
1037.5813006928	0.9026897872	140
1037.5949986245	0.9007842872	140
1037.6086894196	0.8990253903	140
1037.6223730743	0.8974920143	140
1037.6360495684	0.8956702178	140
1037.6497188944	0.8935820589	140
1037.6633810692	0.8914641720	140
1037.6770360891	0.8896393649	140
1037.6906839506	0.8880147381	140
1037.7043246502	0.8861874945	140
1037.7179581841	0.8841301947	140
1037.7315845488	0.8820953546	140
1037.7452037408	0.8800835234	140
1037.7588157565	0.8780368978	140
1037.7724205922	0.8760029325	140
1037.7860182445	0.8733982644	140
1037.7996086736	0.8707004927	140
1037.8131919108	0.8682190244	140
1037.8267679538	0.8661201254	140
1037.8403367992	0.8640929929	140
1037.8538984435	0.8621155394	140
1037.8674528830	0.8599365733	140
1037.8810001143	0.8578669783	140
1037.8945401339	0.8558392160	140
1037.9080729382	0.8536618649	140
1037.9215985239	0.8515735231	140
1037.9351168873	0.8493873407	140
1037.9486280069	0.8472759432	140
1037.9621318778	0.8449118449	140
1037.9756285160	0.8427357464	140
1037.9891179181	0.8405192081	140
1038.0026000806	0.8383684599	140
1038.0160750001	0.8364959225	140
1038.0295426731	0.8342742508	140
1038.0430030963	0.8322048724	140
1038.0564562660	0.8299480344	140
1038.0699021791	0.8277379985	140
