wavelength	blaze	order
1355.3056035522	0.5180463406	108
1355.3194098649	0.5168839194	108
1355.3332070599	0.5156535458	108
1355.3469951357	0.5145415753	108
1355.3607740907	0.5137423567	108
1355.3745439234	0.5125068231	108
1355.3883046324	0.5110572466	108
1355.4020562160	0.5095447586	108
1355.4157986729	0.5081185600	108
1355.4295320014	0.5067473847	108
1355.4432562001	0.5053164180	108
1355.4569712675	0.5036612810	108
1355.4706771611	0.5015542547	108
1355.4843739137	0.4994036177	108
1355.4980615306	0.4971532066	108
1355.5117400102	0.4947494610	108
1355.5254093511	0.4927183025	108
1355.5390695517	0.4907604431	108
1355.5527206106	0.4891816595	108
1355.5663625264	0.4874873800	108
1355.5799952976	0.4859236966	108
1355.5936189227	0.4843828965	108
1355.6072334003	0.4825179287	108
1355.6208387107	0.4807705505	108
1355.6344348412	0.4789961566	108
1355.6480218197	0.4774876680	108
1355.6615996449	0.4758124497	108
1355.6751683154	0.4743632195	108
1355.6887278296	0.4731087097	108
1355.7022781863	0.4719765186	108
1355.7158193839	0.4705907112	108
1355.7293514211	0.4691272418	108
1355.7428742963	0.4677137802	108
1355.7563880083	0.4664660138	108
1355.7698925556	0.4649948137	108
1355.7833878939	0.4637393163	108
1355.7968740598	0.4625586842	108
1355.8103510567	0.4614954344	108
1355.8238188834	0.4606149744	108
1355.8372775383	0.4596676628	108
1355.8507270202	0.4587129008	108
1355.8641673276	0.4577881737	108
1355.8775984592	0.4566087938	108
1355.8910204135	0.4553233662	108
1355.9044331893	0.4541260181	108
1355.9178367851	0.4530743752	108
1355.9312311798	0.4520033184	108
1355.9446163637	0.4509327755	108
1355.9579923636	0.4496882055	108
1355.9713591781	0.4483255422	108
1355.9847168058	0.4470183413	108
1355.9980652455	0.4458906557	108
1356.0114044958	0.4447498187	108
1356.0247345552	0.4435848717	108
1356.0380554226	0.4425620164	108
1356.0513670966	0.4417631444	108
1356.0646695758	0.4408871398	108
1356.0779628590	0.4398571446	108
1356.0912469001	0.4388780006	108
1356.1045217392	0.4380047556	108
1356.1177873783	0.4372304414	108
1356.1310438160	0.4367207662	108
1356.1442910512	0.4363361279	108
1356.1575290824	0.4361957545	108
1356.1707579084	0.4363511795	108
1356.1839775278	0.4361599229	108
1356.1971879395	0.4357907739	108
1356.2103891421	0.4351833753	108
1356.2235811343	0.4348583547	108
1356.2367638934	0.4345752416	108
1356.2499374131	0.4339129310	108
1356.2631017185	0.4337027835	108
1356.2762568085	0.4332306319	108
1356.2894026818	0.4326391008	108
1356.3025393371	0.4320295501	108
1356.3156667732	0.4317558427	108
1356.3287849889	0.4312083447	108
1356.3418939828	0.4307704191	108
1356.3549937538	0.4301916584	108
1356.3680843006	0.4296182152	108
1356.3811656219	0.4290746092	108
1356.3942376702	0.4287572448	108
1356.4073004888	0.4282451135	108
1356.4203540784	0.4271931911	108
1356.4333984376	0.4262237640	108
1356.4464335653	0.4255267623	108
1356.4594594602	0.4253038163	108
1356.4724761212	0.4248904055	108
1356.4854835469	0.4242415965	108
1356.4984817363	0.4239501884	108
1356.5114706882	0.4236253018	108
1356.5244504013	0.4234953716	108
1356.5374208511	0.4225711642	108
1356.5503820349	0.4218966274	108
1356.5633339764	0.4214777334	108
1356.5762766743	0.4221425767	108
1356.5892101276	0.4218179753	108
1356.6021343351	0.4214866304	108
1356.6150492955	0.4207761193	108
1356.6279550078	0.4207549885	108
1356.6408514707	0.4208664797	108
1356.6537386831	0.4219196530	108
1356.6666166440	0.4228911728	108
1356.6794853520	0.4196884930	108
1352.1065089254	0.3662069738	107
1352.1274529985	0.3700283076	107
1352.1483914891	0.3687590804	107
1352.1693243896	0.3693276260	107
1352.1902516922	0.3716781514	107
1352.2111733892	0.3732435048	107
1352.2320894728	0.3745590910	107
1352.2529999354	0.3761270997	107
1352.2739047692	0.3769422515	107
1352.2948039667	0.3767905380	107
1352.3156975201	0.3772774713	107
1352.3365854218	0.3781535445	107
1352.3574676489	0.3792217285	107
1352.3783441947	0.3801054771	107
1352.3992150659	0.3813438833	107
1352.4200802548	0.3827988991	107
1352.4409397540	0.3845456387	107
1352.4617935557	0.3856780429	107
1352.4826416525	0.3868422879	107
1352.5034840369	0.3883671258	107
1352.5243207011	0.3896435729	107
1352.5451516379	0.3910952941	107
1352.5659768396	0.3929480600	107
1352.5867962978	0.3946860915	107
1352.6076099769	0.3961635602	107
1352.6284178984	0.3978517081	107
1352.6492200549	0.3991380017	107
1352.6700164390	0.4001251177	107
1352.6908070431	0.4015206591	107
1352.7115918599	0.4028947071	107
1352.7323708820	0.4044098014	107
1352.7531441019	0.4058481595	107
1352.7739115123	0.4069167236	107
1352.7946731059	0.4083608257	107
1352.8154288752	0.4099110781	107
1352.8361787960	0.4113539822	107
1352.8569228643	0.4129479769	107
1352.8776610862	0.4146505760	107
1352.8983934545	0.4162275294	107
1352.9191199619	0.4179887627	107
1352.9398406010	0.4197395626	107
1352.9605553646	0.4214960947	107
1352.9812642455	0.4235289035	107
1353.0019672364	0.4257216134	107
1353.0226643300	0.4277052436	107
1353.0433555192	0.4296844368	107
1353.0640407945	0.4315517104	107
1353.0847201222	0.4334754947	107
1353.1053935237	0.4354522376	107
1353.1260609919	0.4374807994	107
1353.1467225196	0.4395696995	107
1353.1673780997	0.4414275882	107
1353.1880277249	0.4432823666	107
1353.2086713882	0.4449202490	107
1353.2293090825	0.4466549996	107
1353.2499408006	0.4483982060	107
1353.2705665355	0.4503732506	107
1353.2911862801	0.4522502162	107
1353.3118000089	0.4543094068	107
1353.3324077202	0.4565653739	107
1353.3530094199	0.4587877817	107
1353.3736051011	0.4609562889	107
1353.3941947565	0.4632502077	107
1353.4147783794	0.4652403746	107
1353.4353559625	0.4673633964	107
1353.4559274990	0.4693927783	107
1353.4764929819	0.4715316027	107
1353.4970524042	0.4736371523	107
1353.5176057589	0.4756724463	107
1353.5381530359	0.4775336377	107
1353.5586942029	0.4795249682	107
1353.5792292815	0.4814301880	107
1353.5997582648	0.4835257401	107
1353.6202811459	0.4853226522	107
1353.6407979178	0.4873385959	107
1353.6613085738	0.4895613819	107
1353.6818131069	0.4920049827	107
1353.7023115102	0.4940562543	107
1353.7228037771	0.4963607614	107
1353.7432899005	0.4986037370	107
1353.7637698738	0.5008330368	107
1353.7842436701	0.5025470402	107
1353.8047112903	0.5049056128	107
1353.8251727399	0.5068460347	107
1353.8456280120	0.5086458841	107
1353.8660771000	0.5106857462	107
1353.8865199970	0.5125709692	107
1353.9069566963	0.5147219392	107
1353.9273871912	0.5167429363	107
1353.9478114750	0.5186752901	107
1353.9682295409	0.5207417962	107
1353.9886413823	0.5225296173	107
1354.0090469879	0.5244456496	107
1354.0294463276	0.5264683704	107
1354.0498394227	0.5283911847	107
1354.0702262664	0.5302346134	107
1354.0906068523	0.5322294010	107
1354.1109811736	0.5341972295	107
1354.1313492237	0.5363640103	107
1354.1517109960	0.5385047665	107
1354.1720664840	0.5405555108	107
1354.1924156810	0.5426904543	107
1354.2127585805	0.5447350789	107
1354.2330951758	0.5461562251	107
1354.2534254390	0.5479922404	107
1354.2737493735	0.5496447849	107
1354.2940669842	0.5515509412	107
1354.3143782645	0.5535210598	107
1354.3346832081	0.5553420975	107
1354.3549818083	0.5572795873	107
1354.3752740587	0.5593026311	107
1354.3955599528	0.5610518058	107
1354.4158394841	0.5631346608	107
1354.4361126462	0.5650051290	107
1354.4563794326	0.5668307908	107
1354.4766398312	0.5685598530	107
1354.4968938136	0.5700648348	107
1354.5171414010	0.5712226355	107
1354.5373825870	0.5727902592	107
1354.5576173651	0.5746459827	107
1354.5778457291	0.5767906786	107
1354.5980676725	0.5788184854	107
1354.6182831890	0.5808141292	107
1354.6384922722	0.5828207318	107
1354.6586949157	0.5846690564	107
1354.6788911133	0.5866813056	107
1354.6990808586	0.5887791192	107
1354.7192641221	0.5908706373	107
1354.7394409102	0.5925348807	107
1354.7596112270	0.5944446255	107
1354.7797750664	0.5966075931	107
1354.7999324219	0.5988734388	107
1354.8200832874	0.6010590303	107
1354.8402276566	0.6033574273	107
1354.8603655232	0.6053473364	107
1354.8804968811	0.6072184395	107
1354.9006217240	0.6092189098	107
1354.9207400457	0.6111883899	107
1354.9408518330	0.6132646477	107
1354.9609570597	0.6151339311	107
1354.9810557465	0.6171704601	107
1355.0011478874	0.6190482136	107
1355.0212334761	0.6209941193	107
1355.0413125066	0.6228857497	107
1355.0613849726	0.6250608612	107
1355.0814508681	0.6272246814	107
1355.1015101870	0.6291316656	107
1355.1215629231	0.6311565949	107
1355.1416090703	0.6331421733	107
1355.1616486225	0.6353578874	107
1355.1816815488	0.6370961113	107
1355.2017078585	0.6392501168	107
1355.2217275549	0.6414022711	107
1355.2417406321	0.6437234041	107
1355.2617470840	0.6460110080	107
1355.2817469046	0.6481172033	107
1355.3017400878	0.6497131489	107
1355.3217266277	0.6507711332	107
1355.3417065183	0.6512562969	107
1355.3616797535	0.6519160614	107
1355.3816463275	0.6532050842	107
1355.4016062257	0.6549213777	107
1355.4215594243	0.6567322821	107
1355.4415059437	0.6587454358	107
1355.4614457779	0.6609705409	107
1355.4813789210	0.6623762663	107
1355.5013053671	0.6648408672	107
1355.5212251102	0.6673580548	107
1355.5411381445	0.6696120141	107
1355.5610444641	0.6717537319	107
1355.5809440631	0.6738604964	107
1355.6008369356	0.6759409647	107
1355.6207230758	0.6776633912	107
1355.6406024511	0.6796636780	107
1355.6604750739	0.6818786800	107
1355.6803409467	0.6842126257	107
1355.7002000638	0.6863278437	107
1355.7200524194	0.6885936797	107
1355.7398980076	0.6905425400	107
1355.7597368226	0.6927220914	107
1355.7795688587	0.6947057328	107
1355.7993941101	0.6967575946	107
1355.8192125711	0.6987725407	107
1355.8390242358	0.7008450219	107
1355.8588290887	0.7025880858	107
1355.8786271081	0.7041443917	107
1355.8984183141	0.7062694753	107
1355.9182027008	0.7081772445	107
1355.9379802626	0.7104237019	107
1355.9577509938	0.7125393152	107
1355.9775148886	0.7144698628	107
1355.9972719414	0.7161132844	107
1356.0170221466	0.7182315395	107
1356.0367654984	0.7198940158	107
1356.0565019912	0.7219387339	107
1356.0762316194	0.7240547055	107
1356.0959543488	0.7257071882	107
1356.1156701949	0.7271956476	107
1356.1353791595	0.7286236979	107
1356.1550812368	0.7305808296	107
1356.1747764213	0.7328285826	107
1356.1944647075	0.7350019104	107
1356.2141460897	0.7369647355	107
1356.2338205624	0.7389038438	107
1356.2534881200	0.7408767471	107
1356.2731487570	0.7431654826	107
1356.2928024678	0.7461121059	107
1356.3124492356	0.7494983786	107
1356.3320890413	0.7527434258	107
1356.3517219040	0.7549186442	107
1356.3713478185	0.7565891050	107
1356.3909667791	0.7587610478	107
1356.4105787804	0.7607340891	107
1356.4301838170	0.7629202046	107
1356.4497818832	0.7652368698	107
1356.4693729737	0.7671509757	107
1356.4889570830	0.7685914217	107
1356.5085342057	0.7700899140	107
1356.5281043363	0.7714150047	107
1356.5476674392	0.7730370218	107
1356.5672235329	0.7748057842	107
1356.5867726181	0.7764773288	107
1356.6063146895	0.7775993546	107
1356.6258497418	0.7789631967	107
1356.6453777695	0.7798962955	107
1356.6648987673	0.7804468387	107
1356.6844127298	0.7805796649	107
1356.7039196516	0.7820984669	107
1356.7234195274	0.7836729868	107
1356.7429123518	0.7852208115	107
1356.7623981069	0.7865263156	107
1356.7818767757	0.7878924925	107
1356.8013483772	0.7898051674	107
1356.8208129061	0.7918787421	107
1356.8402703569	0.7939190349	107
1356.8597207245	0.7952706363	107
1356.8791640035	0.7964033989	107
1356.8986001887	0.7975339186	107
1356.9180292749	0.7989133947	107
1356.9374512566	0.8005572022	107
1356.9568661289	0.8022271803	107
1356.9762738863	0.8038288734	107
1356.9956744916	0.8050035480	107
1357.0150679664	0.8063407863	107
1357.0344543108	0.8074766150	107
1357.0538335193	0.8086886904	107
1357.0732055870	0.8105208278	107
1357.0925705086	0.8122816589	107
1357.1119282788	0.8137111340	107
1357.1312788926	0.8152891328	107
1357.1506223448	0.8167637578	107
1357.1699586301	0.8182558965	107
1357.1892877436	0.8197643499	107
1357.2086096658	0.8212574779	107
1357.2279243825	0.8227007362	107
1357.2472319118	0.8238696832	107
1357.2665322487	0.8249176771	107
1357.2858253880	0.8261292212	107
1357.3051113247	0.8274385473	107
1357.3243900535	0.8290964564	107
1357.3436615696	0.8306336822	107
1357.3629258677	0.8318306192	107
1357.3821829429	0.8330711878	107
1357.4014327901	0.8343034204	107
1357.4206754042	0.8360095534	107
1357.4399107463	0.8380741175	107
1357.4591388414	0.8396535206	107
1357.4783596882	0.8416776636	107
1357.4975732819	0.8434738059	107
1357.5167796173	0.8450136863	107
1357.5359786895	0.8468690724	107
1357.5551704935	0.8492502343	107
1357.5743550243	0.8513492330	107
1357.5935322769	0.8522954621	107
1357.6127022465	0.8544308507	107
1357.6318649279	0.8575928839	107
1357.6510203006	0.8595177671	107
1357.6701683530	0.8610766088	107
1357.6893091024	0.8626781346	107
1357.7084425439	0.8643248210	107
1357.7275686727	0.8658700514	107
1357.7466874838	0.8671725834	107
1357.7657989722	0.8684248130	107
1357.7849031332	0.8695697890	107
1357.8039999618	0.8711352977	107
1357.8230894532	0.8732389453	107
1357.8421716024	0.8752640318	107
1357.8612464047	0.8769391829	107
1357.8803138194	0.8782872590	107
1357.8993738748	0.8797218683	107
1357.9184265685	0.8812042777	107
1357.9374718959	0.8825987089	107
1357.9565098521	0.8831219709	107
1357.9755404323	0.8835710844	107
1357.9945636316	0.8850521961	107
1358.0135794453	0.8860746198	107
1358.0325878685	0.8876548012	107
1358.0515888966	0.8892744055	107
1358.0705825247	0.8909633536	107
1358.0895687307	0.8919238600	107
1358.1085475058	0.8936276049	107
1358.1275188667	0.8944549532	107
1358.1464828085	0.8958331737	107
1358.1654393265	0.8966777303	107
1358.1843884160	0.8982055411	107
1358.2033300723	0.9002998695	107
1358.2222642906	0.9021502669	107
1358.2411910662	0.9037746662	107
1358.2601103945	0.9052685161	107
1358.2790222708	0.9064370786	107
1358.2979266903	0.9079740806	107
1358.3168236109	0.9097033762	107
1358.3357130639	0.9116240885	107
1358.3545950462	0.9129080132	107
1358.3734695531	0.9132322331	107
1358.3923365799	0.9148782186	107
1358.4111961220	0.9159666858	107
1358.4300481747	0.9169494785	107
1358.4488927335	0.9178006053	107
1358.4677297936	0.9191102199	107
1358.4865593506	0.9204347612	107
1358.5053813998	0.9210575851	107
1358.5241959177	0.9224210985	107
1358.5430028983	0.9243127779	107
1358.5618023574	0.9255815664	107
1358.5805942902	0.9268097498	107
1358.5993786923	0.9281179685	107
1358.6181555592	0.9294083817	107
1358.6369248862	0.9301480570	107
1358.6556866688	0.9313961228	107
1358.6744409026	0.9324674687	107
1358.6931875829	0.9337692404	107
1358.7119267052	0.9356246814	107
1358.7306582651	0.9367579222	107
1358.7493822185	0.9377228648	107
1358.7680986004	0.9387218430	107
1358.7868074063	0.9398569336	107
1358.8055086318	0.9412624269	107
1358.8242022722	0.9430897649	107
1358.8428883232	0.9440614748	107
1358.8615667804	0.9452935591	107
1358.8802376392	0.9475262641	107
1358.8989008952	0.9498779000	107
1358.9175565440	0.9513696885	107
1358.9362045811	0.9528563178	107
1358.9548449816	0.9538458392	107
1358.9734777423	0.9547477864	107
1358.9921028781	0.9552456635	107
1359.0107203845	0.9562362245	107
1359.0293302572	0.9562546153	107
1359.0479324917	0.9561820621	107
1359.0665270837	0.9541906457	107
1359.0851140288	0.9539843961	107
1359.1036933226	0.9546481269	107
1359.1222649607	0.9551155594	107
1359.1408289389	0.9557510969	107
1359.1593852514	0.9570586993	107
1359.1779338565	0.9581425099	107
1359.1964747886	0.9594349684	107
1359.2150080433	0.9607410741	107
1359.2335336163	0.9611137284	107
1359.2520515033	0.9609805045	107
1359.2705617000	0.9615014641	107
1359.2890642020	0.9629783163	107
1359.3075590052	0.9633761392	107
1359.3260461052	0.9640245201	107
1359.3445254977	0.9652074737	107
1359.3629971785	0.9662287396	107
1359.3814611210	0.9666888540	107
1359.3999173253	0.9671038824	107
1359.4183658049	0.9678922627	107
1359.4368065558	0.9683671157	107
1359.4552395737	0.9692064943	107
1359.4736648543	0.9701606248	107
1359.4920823934	0.9710854748	107
1359.5104921869	0.9717919993	107
1359.5288942304	0.9724617321	107
1359.5472885199	0.9733255803	107
1359.5656750510	0.9741260941	107
1359.5840538169	0.9754912143	107
1359.6024247784	0.9762109260	107
1359.6207879690	0.9768048815	107
1359.6391433845	0.9777370391	107
1359.6574910209	0.9786317662	107
1359.6758308739	0.9793938339	107
1359.6941629393	0.9798017642	107
1359.7124872132	0.9800273221	107
1359.7308036912	0.9803264334	107
1359.7491123694	0.9808911078	107
1359.7674132435	0.9814797099	107
1359.7857063095	0.9816239600	107
1359.8039915393	0.9818815396	107
1359.8222689358	0.9821455856	107
1359.8405385119	0.9824882762	107
1359.8588002635	0.9829043080	107
1359.8770541863	0.9834266455	107
1359.8953002765	0.9839093701	107
1359.9135385298	0.9846005325	107
1359.9317689423	0.9855164368	107
1359.9499915099	0.9872564931	107
1359.9682062286	0.9905587506	107
1359.9864130942	0.9927557956	107
1360.0046120986	0.9936386325	107
1360.0228032051	0.9940295087	107
1360.0409864466	0.9937994086	107
1360.0591618189	0.9937382115	107
1360.0773293181	0.9940122404	107
1360.0954889401	0.9940874113	107
1360.1136406810	0.9943015871	107
1360.1317845368	0.9946273871	107
1360.1499205035	0.9951004753	107
1360.1680485771	0.9959633372	107
1360.1861687536	0.9961602690	107
1360.2042810292	0.9966761226	107
1360.2223853742	0.9971991890	107
1360.2404817946	0.9974707399	107
1360.2585703021	0.9975835962	107
1360.2766508927	0.9981288368	107
1360.2947235627	0.9980690372	107
1360.3127883079	0.9986541466	107
1360.3308451245	0.9990673570	107
1360.3488940086	0.9990934538	107
1360.3669349563	0.9987110164	107
1360.3849679637	0.9980062923	107
1360.4029930269	0.9959967188	107
1360.4210101363	0.9943499178	107
1360.4390192579	0.9935501019	107
1360.4570204237	0.9932371790	107
1360.4750136297	0.9927078736	107
1360.4929988721	0.9926307164	107
1360.5109761471	0.9923117397	107
1360.5289454507	0.9916876979	107
1360.5469067792	0.9914475148	107
1360.5648601288	0.9910212352	107
1360.5828054955	0.9911938156	107
1360.6007428756	0.9916437161	107
1360.6186722652	0.9917221732	107
1360.6365936333	0.9911629218	107
1360.6545069889	0.9903872367	107
1360.6724123426	0.9896320529	107
1360.6903096906	0.9896065636	107
1360.7081990292	0.9900506187	107
1360.7260803545	0.9905308091	107
1360.7439536628	0.9911343557	107
1360.7618189503	0.9917770823	107
1360.7796762133	0.9922677542	107
1360.7975254480	0.9930736838	107
1360.8153666506	0.9932928118	107
1360.8331998103	0.9935539436	107
1360.8510248957	0.9939858248	107
1360.8688419378	0.9944785398	107
1360.8866509330	0.9950901945	107
1360.9044518774	0.9956178300	107
1360.9222447673	0.9966750682	107
1360.9400295992	0.9973068051	107
1360.9578063692	0.9976880411	107
1360.9755750737	0.9980674982	107
1360.9933357090	0.9979512351	107
1361.0110882714	0.9979728892	107
1361.0288327573	0.9984410502	107
1361.0465691338	0.9987097162	107
1361.0642974134	0.9994856846	107
1361.0820176053	0.9995350865	107
1361.0997297061	0.9999555093	107
1361.1174337120	0.9995289096	107
1361.1351296193	0.9995969947	107
1361.1528174246	0.9993598712	107
1361.1704971240	0.9998514194	107
1361.1881687141	0.9995282679	107
1361.2058321912	0.9994245503	107
1361.2234875517	0.9990280220	107
1361.2411347833	0.9977938839	107
1361.2587738574	0.9953916794	107
1361.2764048041	0.9948897500	107
1361.2940276198	0.9961567118	107
1361.3116423009	0.9967585883	107
1361.3292488439	0.9967067061	107
1361.3468472451	0.9962875601	107
1361.3644375011	0.9957226375	107
1361.3820196083	0.9954905728	107
1361.3995935631	0.9955558127	107
1361.4171593620	0.9957171612	107
1361.4347170014	0.9955944591	107
1361.4522664471	0.9951137852	107
1361.4698077144	0.9943234129	107
1361.4873408117	0.9938415980	107
1361.5048657354	0.9933976724	107
1361.5223824821	0.9940578880	107
1361.5398910482	0.9950207932	107
1361.5573914302	0.9953581793	107
1361.5748836247	0.9951035697	107
1361.5923676282	0.9941892001	107
1361.6098434371	0.9928412421	107
1361.6273110481	0.9902947708	107
1361.6447704473	0.9891200433	107
1361.6622216092	0.9883249305	107
1361.6796645626	0.9864449381	107
1361.6970993042	0.9859446334	107
1361.7145258306	0.9853802533	107
1361.7319441382	0.9850568746	107
1361.7493542237	0.9840517814	107
1361.7667560837	0.9831350274	107
1361.7841497146	0.9822273351	107
1361.8015351132	0.9814837208	107
1361.8189122760	0.9805999559	107
1361.8362811996	0.9795087751	107
1361.8536418479	0.9786627944	107
1361.8709942399	0.9780014678	107
1361.8883383825	0.9769494072	107
1361.9056742723	0.9755409167	107
1361.9230019060	0.9735739768	107
1361.9403212801	0.9703104770	107
1361.9576323914	0.9669222273	107
1361.9749352365	0.9647972213	107
1361.9922298120	0.9625568794	107
1362.0095161145	0.9583562475	107
1362.0267941409	0.9544101911	107
1362.0440638757	0.9525381076	107
1362.0613252963	0.9515653385	107
1362.0785784306	0.9511539259	107
1362.0958232754	0.9512402610	107
1362.1130598273	0.9529619127	107
1362.1302880830	0.9546370345	107
1362.1475080392	0.9547240038	107
1362.1647196927	0.9545005376	107
1362.1819230401	0.9543680162	107
1362.1991180781	0.9538870674	107
1362.2163048035	0.9527974016	107
1362.2334832131	0.9520518109	107
1362.2506532691	0.9510605269	107
1362.2678149936	0.9497540820	107
1362.2849683925	0.9485828216	107
1362.3021134624	0.9481439689	107
1362.3192502002	0.9475579163	107
1362.3363786025	0.9465198914	107
1362.3534986662	0.9459628191	107
1362.3706103881	0.9448173540	107
1362.3877137648	0.9437557368	107
1362.4048087933	0.9423310270	107
1362.4218954703	0.9410187409	107
1362.4389737790	0.9402749442	107
1362.4560436997	0.9399851500	107
1362.4731052594	0.9407375365	107
1362.4901584547	0.9403557069	107
1362.5072032825	0.9390258116	107
1362.5242397397	0.9391177039	107
1362.5412678230	0.9381599458	107
1362.5582875294	0.9373228609	107
1362.5752988556	0.9362564248	107
1362.5923017986	0.9354218212	107
1362.6092963550	0.9343703250	107
1362.6262825219	0.9330543677	107
1362.6432602599	0.9324891465	107
1362.6602295944	0.9318022150	107
1362.6771905299	0.9311788458	107
1362.6941430633	0.9303973913	107
1362.7110871915	0.9296481745	107
1362.7280229113	0.9289588620	107
1362.7449502197	0.9278563342	107
1362.7618691136	0.9273329472	107
1362.7787795898	0.9287190065	107
1362.7956816453	0.9303649524	107
1362.8125752770	0.9305972845	107
1362.8294604667	0.9308662678	107
1362.8463371977	0.9328629536	107
1362.8632054956	0.9349623145	107
1362.8800653574	0.9353650790	107
1362.8969167801	0.9350879305	107
1362.9137597606	0.9341410538	107
1362.9305942959	0.9334884683	107
1362.9474203829	0.9328381011	107
1362.9642380187	0.9318584836	107
1362.9810472001	0.9309289738	107
1362.9978479242	0.9299294020	107
1363.0146401879	0.9284397441	107
1363.0314239502	0.9276143205	107
1363.0481992401	0.9271210400	107
1363.0649660605	0.9258530380	107
1363.0817244086	0.9255116367	107
1363.0984742813	0.9248494017	107
1363.1152156756	0.9240480187	107
1363.1319485886	0.9226435618	107
1363.1486730173	0.9212876392	107
1363.1653889588	0.9197695595	107
1363.1820964101	0.9186861748	107
1363.1987953681	0.9178135524	107
1363.2154858133	0.9165372184	107
1363.2321677318	0.9155821516	107
1363.2488411483	0.9145448149	107
1363.2655060598	0.9131358058	107
1363.2821624635	0.9113997910	107
1363.2988103563	0.9098885677	107
1363.3154497354	0.9084779157	107
1363.3320805978	0.9077578022	107
1363.3487029407	0.9067638871	107
1363.3653167612	0.9058212974	107
1363.3819220562	0.9041182646	107
1363.3985188231	0.9025278011	107
1363.4151070189	0.9007388949	107
1363.4316866761	0.8995689343	107
1363.4482577964	0.8986003979	107
1363.4648203770	0.8971418203	107
1363.4813744149	0.8957984494	107
1363.4979199073	0.8943217445	107
1363.5144568513	0.8928649986	107
1363.5309852442	0.8911430476	107
1363.5475050830	0.8894363158	107
1363.5640163650	0.8885130548	107
1363.5805190873	0.8877134341	107
1363.5970132285	0.8863375901	107
1363.6134987782	0.8846418738	107
1363.6299757597	0.8832197107	107
1363.6464441703	0.8816581385	107
1363.6629040070	0.8799113069	107
1363.6793552671	0.8784917248	107
1363.6957979478	0.8769659481	107
1363.7122320463	0.8750777631	107
1363.7286575599	0.8736303007	107
1363.7450744857	0.8721124927	107
1363.7614828210	0.8704045148	107
1363.7778825630	0.8689147470	107
1363.7942736672	0.8670234036	107
1363.8106561695	0.8646444510	107
1363.8270300702	0.8627012964	107
1363.8433953666	0.8601860044	107
1363.8597520559	0.8587911020	107
1363.8761001353	0.8575535146	107
1363.8924396023	0.8553845694	107
1363.9087704540	0.8536748596	107
1363.9250926877	0.8520027465	107
1363.9414063007	0.8508336818	107
1363.9577112903	0.8498559218	107
1363.9740076337	0.8497981141	107
1363.9902953234	0.8488115684	107
1364.0065743815	0.8472504456	107
1364.0228448054	0.8459061638	107
1364.0391065925	0.8443048124	107
1364.0553597399	0.8431762863	107
1364.0716042451	0.8424740060	107
1364.0878401054	0.8415005449	107
1364.1040673181	0.8404012670	107
1364.1202858806	0.8390646564	107
1364.1364957902	0.8375548495	107
1364.1526970443	0.8361551422	107
1364.1688895966	0.8342417933	107
1364.1850734865	0.8323986627	107
1364.2012487129	0.8303187762	107
1364.2174152732	0.8286749069	107
1364.2335731648	0.8262807856	107
1364.2497223852	0.8237014221	107
1364.2658629315	0.8208999136	107
1364.2819948014	0.8171921507	107
1364.2981179921	0.8124387848	107
1364.3142325010	0.8078593116	107
1364.3303383257	0.8052817744	107
1364.3464354416	0.8034647232	107
1364.3625238445	0.8015238217	107
1364.3786035553	0.7991374892	107
1364.3946745715	0.7970560329	107
1364.4107368905	0.7955702042	107
1364.4267905098	0.7940537978	107
1364.4428354267	0.7926892420	107
1364.4588716388	0.7917603022	107
1364.4748991434	0.7905197595	107
1364.4909179381	0.7890635573	107
1364.5069280204	0.7875640865	107
1364.5229293876	0.7858689427	107
1364.5389219919	0.7842721193	107
1364.5549058761	0.7826673754	107
1364.5708810377	0.7811190438	107
1364.5868474743	0.7796764268	107
1364.6028051833	0.7786415833	107
1364.6187541622	0.7779874775	107
1364.6346944086	0.7779212675	107
1364.6506259199	0.7760226524	107
1364.6665486937	0.7746215189	107
1364.6824627275	0.7727476895	107
1364.6983680189	0.7708899619	107
1364.7142645417	0.7692182504	107
1364.7301522951	0.7674442120	107
1364.7460312987	0.7658255471	107
1364.7619015500	0.7637667296	107
1364.7777630465	0.7614799620	107
1364.7936157858	0.7599027971	107
1364.8094597655	0.7578946578	107
1364.8252949832	0.7558930434	107
1364.8411214364	0.7540245022	107
1364.8569391227	0.7519204633	107
1364.8727480397	0.7501639779	107
1364.8885481835	0.7483397180	107
1364.9043395090	0.7468568871	107
1364.9201220579	0.7449393106	107
1364.9358958280	0.7428337296	107
1364.9516608167	0.7408494933	107
1364.9674170218	0.7389241330	107
1364.9831644408	0.7372366002	107
1364.9989030715	0.7353238077	107
1365.0146329113	0.7332804260	107
1365.0303539580	0.7322454610	107
1365.0460662092	0.7314915593	107
1365.0617696626	0.7314447827	107
1365.0774642905	0.7324644859	107
1365.0931500952	0.7336303495	107
1365.1088270951	0.7331195407	107
1365.1244952878	0.7320489040	107
1365.1401546709	0.7306705010	107
1365.1558052422	0.7295189208	107
1365.1714469994	0.7281185002	107
1365.1870799401	0.7261630694	107
1365.2027040620	0.7236423389	107
1365.2183193628	0.7211977263	107
1365.2339258403	0.7186924622	107
1365.2495234890	0.7166806944	107
1365.2651122669	0.7150231861	107
1365.2806922146	0.7132446309	107
1365.2962633298	0.7117632681	107
1365.3118256103	0.7099556105	107
1365.3273790537	0.7082677108	107
